-133.67,70.688,5.162,0.63,0.777,0.004
-133.232,71.228,5.165,0.646,0.764,0.005
-132.783,71.76,5.168,0.662,0.749,0.006
-132.321,72.281,5.172,0.68,0.733,0.007
-131.848,72.791,5.177,0.699,0.715,0.008
-131.362,73.289,5.183,0.718,0.696,0.009
-130.862,73.774,5.19,0.737,0.675,0.01
-130.349,74.244,5.197,0.757,0.653,0.011
-129.822,74.699,5.204,0.778,0.629,0.012
-129.28,75.136,5.213,0.798,0.603,0.013
-128.725,75.556,5.221,0.818,0.575,0.014
-128.156,75.956,5.231,0.837,0.547,0.014
-127.573,76.337,5.241,0.856,0.517,0.015
-126.977,76.696,5.251,0.874,0.486,0.015
-126.369,77.035,5.262,0.891,0.455,0.016
-125.749,77.351,5.273,0.906,0.423,0.016
-125.118,77.645,5.284,0.92,0.391,0.016
-124.478,77.918,5.295,0.933,0.36,0.017
-123.828,78.168,5.307,0.944,0.328,0.017
-123.171,78.396,5.319,0.954,0.298,0.017
-122.506,78.604,5.331,0.963,0.268,0.017
-121.836,78.79,5.343,0.971,0.239,0.017
-121.16,78.957,5.354,0.977,0.212,0.017
-120.48,79.104,5.366,0.983,0.185,0.017
-119.796,79.233,5.378,0.987,0.159,0.017
-119.109,79.344,5.39,0.991,0.135,0.017
-118.419,79.437,5.401,0.994,0.111,0.017
-117.728,79.515,5.413,0.996,0.089,0.016
-117.034,79.577,5.424,0.998,0.068,0.016
-116.34,79.624,5.436,0.999,0.047,0.016
-115.645,79.657,5.447,0.999,0.028,0.016
-114.949,79.676,5.458,1.0,0.009,0.016
-114.253,79.682,5.469,1.0,-0.008,0.016
-113.557,79.676,5.48,1.0,-0.025,0.015
-112.861,79.659,5.491,-0.679,-0.734,0.02
-157.95,30.965,6.822,0.741,0.67,-0.053
-157.43,31.434,6.785,0.726,0.686,-0.053
-156.922,31.915,6.747,0.711,0.701,-0.054
-156.423,32.407,6.709,0.696,0.716,-0.054
-155.935,32.909,6.671,0.683,0.729,-0.055
-155.456,33.42,6.633,0.669,0.741,-0.055
-154.987,33.939,6.595,0.657,0.752,-0.055
-154.527,34.466,6.556,0.645,0.762,-0.056
-154.075,35.001,6.517,0.633,0.772,-0.056
-153.631,35.542,6.478,0.622,0.781,-0.056
-153.194,36.09,6.438,0.612,0.789,-0.056
-152.766,36.643,6.399,0.602,0.797,-0.056
-152.344,37.202,6.359,0.592,0.804,-0.056
-151.928,37.765,6.32,0.584,0.81,-0.056
-151.519,38.333,6.28,0.575,0.816,-0.056
-151.115,38.905,6.241,0.568,0.821,-0.056
-150.717,39.481,6.202,0.56,0.826,-0.055
-150.324,40.06,6.163,0.554,0.831,-0.055
-149.936,40.643,6.124,0.548,0.835,-0.054
-149.552,41.228,6.086,0.542,0.839,-0.054
-149.172,41.816,6.049,0.537,0.842,-0.053
-148.795,42.407,6.012,0.532,0.845,-0.052
-148.422,42.999,5.975,0.528,0.848,-0.051
-148.052,43.593,5.94,0.525,0.85,-0.05
-147.684,44.189,5.905,0.521,0.852,-0.048
-147.318,44.787,5.871,0.519,0.854,-0.047
-146.955,45.385,5.838,0.516,0.855,-0.046
-146.593,45.985,5.806,0.514,0.856,-0.044
-146.232,46.585,5.775,0.513,0.857,-0.043
-145.872,47.186,5.744,0.512,0.858,-0.042
-145.514,47.788,5.715,0.511,0.859,-0.04
-145.155,48.39,5.687,0.511,0.859,-0.039
-144.797,48.992,5.66,0.511,0.859,-0.037
-144.439,49.594,5.634,0.511,0.859,-0.036
-144.08,50.196,5.609,0.512,0.858,-0.034
-143.721,50.798,5.585,0.513,0.858,-0.033
-143.361,51.399,5.562,0.515,0.857,-0.031
-143.0,52.0,5.54,0.517,0.856,-0.03
-142.638,52.6,5.519,0.519,0.854,-0.028
-142.274,53.199,5.499,0.522,0.853,-0.027
-141.909,53.797,5.48,0.525,0.851,-0.026
-141.541,54.394,5.462,0.528,0.849,-0.024
-141.171,54.989,5.445,0.532,0.847,-0.023
-140.798,55.583,5.429,0.536,0.844,-0.022
-140.422,56.174,5.414,0.54,0.841,-0.02
-140.043,56.764,5.4,0.545,0.838,-0.019
-139.661,57.352,5.386,0.551,0.834,-0.018
-139.274,57.937,5.374,0.557,0.83,-0.017
-138.884,58.519,5.362,0.563,0.826,-0.015
-138.489,59.098,5.351,0.57,0.821,-0.014
-138.089,59.674,5.341,0.578,0.816,-0.013
-137.684,60.246,5.332,0.585,0.811,-0.012
-137.274,60.815,5.324,0.594,0.805,-0.011
-136.858,61.379,5.316,0.603,0.798,-0.01
-136.435,61.938,5.309,0.612,0.791,-0.009
-136.006,62.493,5.303,0.622,0.783,-0.007
-135.569,63.042,5.298,0.633,0.774,-0.006
-135.126,63.585,5.294,0.644,0.765,-0.005
-134.674,64.121,5.29,0.656,0.755,-0.004
-134.215,64.65,5.287,0.668,0.744,-0.003
-133.747,65.172,5.285,0.68,0.733,-0.002
-133.269,65.686,5.283,0.694,0.72,-0.001
-132.783,66.191,5.282,0.707,0.707,0.0
-132.287,66.687,5.282,0.721,0.693,0.001
-131.782,67.173,5.282,0.735,0.678,0.002
-131.266,67.648,5.283,0.75,0.661,0.002
-130.74,68.112,5.285,0.765,0.644,0.003
-130.204,68.563,5.288,0.78,0.626,0.004
-129.657,69.002,5.29,0.795,0.607,0.005
-129.1,69.428,5.294,0.81,0.587,0.006
-128.532,69.839,5.298,0.824,0.566,0.007
-127.954,70.236,5.303,0.839,0.544,0.007
-127.366,70.617,5.308,0.853,0.522,0.008
-126.768,70.983,5.313,0.867,0.499,0.009
-126.16,71.333,5.319,0.88,0.475,0.009
-125.543,71.666,5.326,0.892,0.451,0.01
-124.918,71.982,5.332,0.904,0.427,0.01
-124.284,72.282,5.34,0.915,0.402,0.011
-123.642,72.564,5.347,0.926,0.378,0.011
-122.993,72.829,5.355,0.935,0.353,0.011
-122.337,73.076,5.363,0.944,0.329,0.012
-121.675,73.307,5.371,0.952,0.304,0.012
-121.007,73.52,5.379,0.96,0.281,0.012
-120.334,73.717,5.388,0.966,0.257,0.012
-119.656,73.897,5.397,0.972,0.234,0.013
-118.975,74.061,5.406,0.977,0.211,0.013
-118.289,74.209,5.415,0.982,0.189,0.013
-117.601,74.342,5.424,0.986,0.168,0.013
-116.91,74.459,5.433,0.989,0.147,0.013
-116.216,74.562,5.442,0.992,0.126,0.013
-115.521,74.651,5.451,0.994,0.107,0.013
-114.824,74.726,5.46,0.996,0.087,0.013
-114.125,74.787,5.47,0.998,0.069,0.013
-113.426,74.835,5.479,0.999,0.051,0.013
-112.726,74.871,5.488,0.999,0.033,0.013
-112.025,74.894,5.498,1.0,0.017,0.013
-111.324,74.906,5.507,1.0,0.0,0.013
-110.623,74.906,5.516,1.0,-0.015,0.013
-109.922,74.896,5.525,0.999,-0.031,0.013
-109.221,74.874,5.534,0.999,-0.045,0.013
-108.521,74.842,5.544,-0.743,-0.669,0.019
-158.142,30.106,6.822,0.763,0.645,-0.051
-157.589,30.574,6.785,0.748,0.662,-0.051
-157.046,31.054,6.748,0.733,0.678,-0.051
-156.515,31.546,6.711,0.719,0.694,-0.051
-155.994,32.049,6.673,0.705,0.707,-0.052
-155.483,32.562,6.636,0.692,0.72,-0.052
-154.981,33.084,6.598,0.679,0.732,-0.052
-154.488,33.614,6.561,0.667,0.743,-0.052
-154.004,34.153,6.523,0.656,0.753,-0.052
-153.529,34.699,6.485,0.645,0.762,-0.052
-153.061,35.252,6.447,0.635,0.771,-0.052
-152.6,35.81,6.409,0.626,0.778,-0.052
-152.147,36.375,6.371,0.617,0.786,-0.052
-151.7,36.944,6.333,0.608,0.792,-0.052
-151.259,37.519,6.295,0.6,0.798,-0.052
-150.824,38.098,6.258,0.593,0.804,-0.052
-150.394,38.68,6.22,0.586,0.809,-0.051
-149.969,39.267,6.183,0.58,0.813,-0.051
-149.548,39.856,6.147,0.574,0.817,-0.05
-149.132,40.449,6.11,0.569,0.821,-0.049
-148.719,41.044,6.075,0.565,0.824,-0.048
-148.309,41.641,6.04,0.561,0.826,-0.047
-147.902,42.24,6.005,0.558,0.829,-0.046
-147.498,42.841,5.972,0.555,0.831,-0.045
-147.096,43.444,5.939,0.552,0.832,-0.044
-146.695,44.047,5.907,0.55,0.834,-0.043
-146.296,44.652,5.876,0.549,0.835,-0.042
-145.898,45.257,5.846,0.548,0.835,-0.04
-145.5,45.863,5.817,0.548,0.836,-0.039
-145.103,46.469,5.788,0.548,0.836,-0.038
-144.706,47.075,5.761,0.548,0.836,-0.036
-144.309,47.681,5.735,0.549,0.835,-0.035
-143.91,48.286,5.71,0.55,0.834,-0.033
-143.511,48.891,5.686,0.552,0.833,-0.032
-143.111,49.495,5.662,0.554,0.832,-0.031
-142.709,50.098,5.64,0.557,0.83,-0.029
-142.305,50.7,5.619,0.56,0.828,-0.028
-141.899,51.301,5.599,0.563,0.826,-0.026
-141.49,51.899,5.58,0.567,0.823,-0.025
-141.079,52.496,5.562,0.572,0.82,-0.024
-140.665,53.091,5.544,0.576,0.817,-0.022
-140.247,53.683,5.528,0.582,0.813,-0.021
-139.825,54.273,5.513,0.587,0.809,-0.02
-139.399,54.86,5.498,0.593,0.805,-0.019
-138.969,55.443,5.485,0.6,0.8,-0.017
-138.534,56.023,5.472,0.607,0.795,-0.016
-138.094,56.599,5.46,0.614,0.789,-0.015
-137.648,57.171,5.449,0.622,0.783,-0.014
-137.197,57.739,5.439,0.631,0.776,-0.013
-136.739,58.301,5.43,0.64,0.769,-0.012
-136.276,58.858,5.422,0.649,0.761,-0.011
-135.805,59.41,5.414,0.659,0.752,-0.01
-135.327,59.955,5.407,0.669,0.743,-0.008
-134.842,60.494,5.401,0.68,0.733,-0.007
-134.349,61.026,5.396,0.691,0.723,-0.006
-133.848,61.55,5.391,0.703,0.712,-0.005
-133.338,62.066,5.387,0.714,0.7,-0.004
-132.82,62.573,5.384,0.727,0.687,-0.003
-132.294,63.072,5.381,0.739,0.674,-0.003
-131.758,63.56,5.379,0.752,0.659,-0.002
-131.212,64.038,5.378,0.765,0.644,-0.001
-130.658,64.505,5.378,0.778,0.628,0.0
-130.094,64.961,5.378,0.791,0.612,0.001
-129.52,65.404,5.378,0.804,0.594,0.002
-128.937,65.835,5.38,0.817,0.576,0.002
-128.344,66.253,5.381,0.83,0.557,0.003
-127.742,66.657,5.384,0.843,0.538,0.004
-127.131,67.047,5.387,0.856,0.517,0.005
-126.51,67.422,5.39,0.868,0.497,0.005
-125.881,67.782,5.394,0.88,0.476,0.006
-125.243,68.127,5.398,0.891,0.454,0.006
-124.597,68.456,5.403,0.902,0.432,0.007
-123.943,68.769,5.408,0.912,0.41,0.008
-123.282,69.066,5.413,0.922,0.387,0.008
-122.613,69.347,5.419,0.931,0.365,0.008
-121.938,69.612,5.425,0.939,0.343,0.009
-121.257,69.86,5.431,0.947,0.32,0.009
-120.57,70.092,5.438,0.955,0.298,0.009
-119.878,70.308,5.445,0.961,0.276,0.01
-119.181,70.508,5.452,0.967,0.254,0.01
-118.48,70.693,5.459,0.973,0.233,0.01
-117.775,70.861,5.467,0.977,0.211,0.011
-117.066,71.015,5.475,0.982,0.191,0.011
-116.354,71.153,5.482,0.985,0.17,0.011
-115.64,71.276,5.49,0.989,0.15,0.011
-114.923,71.385,5.498,0.991,0.131,0.011
-114.204,71.48,5.506,0.994,0.112,0.011
-113.484,71.562,5.514,0.996,0.093,0.011
-112.762,71.629,5.523,0.997,0.075,0.011
-112.039,71.684,5.531,0.998,0.058,0.011
-111.315,71.726,5.539,0.999,0.041,0.012
-110.59,71.756,5.548,1.0,0.024,0.012
-109.866,71.773,5.556,1.0,0.008,0.012
-109.141,71.779,5.565,1.0,-0.008,0.012
-108.416,71.774,5.573,1.0,-0.023,0.012
-107.691,71.757,5.581,0.999,-0.038,0.012
-106.966,71.73,5.59,0.999,-0.052,0.012
-106.242,71.692,5.598,0.998,-0.066,0.012
-105.519,71.644,5.607,0.997,-0.08,0.012
-104.796,71.586,5.615,0.996,-0.093,0.012
-104.074,71.519,5.623,-0.789,-0.614,0.017
-158.387,29.262,6.822,0.784,0.619,-0.049
-157.829,29.703,6.787,0.769,0.637,-0.049
-157.281,30.156,6.752,0.755,0.654,-0.049
-156.744,30.621,6.717,0.742,0.669,-0.049
-156.216,31.097,6.682,0.729,0.683,-0.049
-155.697,31.584,6.647,0.716,0.696,-0.049
-155.187,32.079,6.612,0.704,0.708,-0.049
-154.686,32.583,6.577,0.693,0.72,-0.049
-154.193,33.096,6.542,0.682,0.73,-0.049
-153.707,33.615,6.507,0.671,0.739,-0.049
-153.229,34.142,6.472,0.662,0.748,-0.049
-152.758,34.674,6.437,0.652,0.756,-0.049
-152.294,35.213,6.402,0.644,0.764,-0.049
-151.836,35.757,6.367,0.635,0.771,-0.049
-151.384,36.305,6.332,0.628,0.777,-0.049
-150.937,36.858,6.297,0.621,0.783,-0.048
-150.495,37.415,6.263,0.614,0.788,-0.048
-150.058,37.976,6.229,0.608,0.792,-0.047
-149.625,38.54,6.195,0.603,0.797,-0.047
-149.196,39.107,6.162,0.598,0.8,-0.046
-148.77,39.677,6.129,0.593,0.804,-0.045
-148.348,40.249,6.097,0.59,0.806,-0.045
-147.928,40.823,6.065,0.586,0.809,-0.044
-147.511,41.399,6.034,0.584,0.811,-0.043
-147.095,41.976,6.003,0.581,0.813,-0.042
-146.681,42.555,5.973,0.58,0.814,-0.041
-146.269,43.134,5.944,0.578,0.815,-0.04
-145.857,43.714,5.916,0.577,0.815,-0.039
-145.446,44.295,5.889,0.577,0.816,-0.037
-145.035,44.876,5.862,0.577,0.816,-0.036
-144.624,45.456,5.836,0.578,0.815,-0.035
-144.213,46.037,5.811,0.579,0.815,-0.034
-143.801,46.617,5.788,0.58,0.814,-0.032
-143.387,47.196,5.765,0.582,0.812,-0.031
-142.973,47.774,5.742,0.585,0.811,-0.03
-142.557,48.352,5.721,0.587,0.809,-0.029
-142.139,48.928,5.701,0.59,0.807,-0.027
-141.719,49.502,5.681,0.594,0.804,-0.026
-141.296,50.074,5.663,0.598,0.801,-0.025
-140.87,50.645,5.645,0.602,0.798,-0.024
-140.441,51.213,5.629,0.607,0.794,-0.022
-140.009,51.778,5.613,0.612,0.79,-0.021
-139.573,52.341,5.598,0.618,0.786,-0.02
-139.133,52.9,5.583,0.624,0.781,-0.019
-138.689,53.456,5.57,0.631,0.776,-0.018
-138.24,54.009,5.557,0.637,0.77,-0.017
-137.786,54.557,5.546,0.645,0.764,-0.015
-137.327,55.101,5.535,0.652,0.758,-0.014
-136.863,55.641,5.524,0.66,0.751,-0.013
-136.393,56.175,5.515,0.669,0.743,-0.012
-135.917,56.704,5.506,0.678,0.735,-0.011
-135.434,57.228,5.498,0.687,0.727,-0.01
-134.945,57.745,5.491,0.696,0.718,-0.009
-134.449,58.256,5.484,0.706,0.708,-0.008
-133.947,58.76,5.478,0.717,0.697,-0.007
-133.437,59.256,5.473,0.727,0.687,-0.006
-132.919,59.745,5.468,0.738,0.675,-0.006
-132.394,60.225,5.464,0.749,0.663,-0.005
-131.861,60.697,5.461,0.76,0.65,-0.004
-131.32,61.16,5.458,0.771,0.636,-0.003
-130.77,61.613,5.456,0.783,0.622,-0.002
-130.213,62.056,5.455,0.794,0.607,-0.001
-129.648,62.488,5.454,0.806,0.592,-0.001
-129.074,62.91,5.453,0.818,0.576,0.0
-128.492,63.319,5.453,0.829,0.559,0.001
-127.902,63.718,5.454,0.84,0.542,0.002
-127.303,64.103,5.455,0.852,0.524,0.002
-126.697,64.477,5.457,0.863,0.506,0.003
-126.083,64.837,5.459,0.873,0.487,0.003
-125.462,65.184,5.461,0.884,0.468,0.004
-124.833,65.517,5.464,0.894,0.449,0.005
-124.196,65.836,5.467,0.903,0.429,0.005
-123.553,66.142,5.471,0.912,0.409,0.006
-122.904,66.433,5.475,0.921,0.389,0.006
-122.248,66.71,5.479,0.93,0.369,0.006
-121.586,66.972,5.484,0.937,0.348,0.007
-120.919,67.22,5.489,0.945,0.328,0.007
-120.247,67.454,5.494,0.951,0.308,0.008
-119.569,67.673,5.499,0.958,0.288,0.008
