-137.01253432393472,-13.74008499973673,11.08140483847084
-147.0765899129278,-19.236607667571405,11.08140483847084
-131.74825909276908,-11.727273881938119,11.08140483847084
-126.48398386160351,-9.404799515247404,11.08140483847084
-122.2261141893372,-7.701651646340881,11.08140483847084
-118.04566032929391,-6.153335401880407,11.08140483847084
-113.55554322035853,-4.9146824063120285,11.08140483847084
-108.52351542586199,-3.288950349628533,11.08140483847084
-104.11081412914963,-2.050297354060155,11.08140483847084
-99.311033771322158,-0.57939692182270264,11.08140483847084
-94.975748286832825,0.73667188596869693,11.08140483847084
-90.253383741228376,2.2075723182061484,11.08140483847084
-88.782483308990933,-3.3663661618515555,11.08140483847084
-87.001919627861369,-7.546820021894837,11.08140483847084
-84.7568610733937,-1.276139231829914,11.08140483847084
-85.84068244451602,3.368809501551498,11.08140483847084
-81.1957337111346,4.91712574601198,11.08140483847084
-79.80224909112016,1.5882458204219603,11.08140483847084
-75.157300357738748,2.13015650598312,11.08140483847084
-76.395953353307121,5.381620619350118,11.08140483847084
-72.292915305486886,6.775105239364541,11.08140483847084
-67.647966572105446,7.626679173817802,11.08140483847084
-61.919196467601694,5.768699680465227,11.08140483847084
-61.454701594263554,9.484658667170363,11.08140483847084
-56.96458448532816,7.704094986040824,11.08140483847084
-53.093793874176967,12.271627907199223,11.08140483847084
-52.164804127500716,8.168589859378963,11.08140483847084
-47.597271206342313,13.045786029429456,11.08140483847084
-43.261985721852966,14.284439024997837,11.08140483847084
-38.926700237363633,2.826898815990331,11.08140483847084
-33.430177569528936,-0.037486236261543127,11.08140483847084
-1.1477838725280662,3.678472750443593,11.08140483847084
-0.45104156252082817,-1.7406341051680672,11.08140483847084
2.6455909264001036,-6.3081670263264655,11.08140483847084
4.348738795306627,-9.637046951916478,11.08140483847084
5.587391790875007,-13.740084999736746,11.08140483847084
8.064697782011763,-18.772112794233291,11.08140483847084
6.05188666421315,-21.017171348700977,11.08140483847084
5.974470851990123,-24.191219649844939,11.08140483847084
6.671213161997358,-26.823357265427752,11.08140483847084
8.916271716465026,-30.229653003240784,11.08140483847084
10.232340524256433,-35.72617567107546,11.08140483847084
6.903460598666413,-36.500333793305707,11.08140483847084
12.94189395206228,-32.78437480660056,11.08140483847084
16.503021314321387,-32.087632496593358,11.08140483847084
21.225385859925815,-29.300663256564512,11.08140483847084
22.928533728832338,-27.442683763211939,11.08140483847084
24.012355099954689,-24.887961959852156,11.08140483847084
24.167186724400715,-21.868745283154237,11.08140483847084
21.922128169933046,-19.391439292017481,11.08140483847084
